	sequences per sample	iteration	NU.39.DeMMO6.5mmPyrex.Sep2016	NU.18.DeMMO3.Steri.Dec2015	NU.25.DeMMO1.D1.sand.Sep2016	NU.54.4800.D1.SlideBlank.Sep2016	NU.44.DeMMO3.D1.wool.Sep2016	NU.45.DeMMO3.D1.sand.Sep2016	NU.48.800.D1.SlideBlank.Sep2016	NU.03.DeMMO6.Steri.2.092316	NU.37.DeMMO6.D1.sand.Sep2016	NU.05.DeMMO3.Steri.2.092116	NU.11.DeMMO6.Steri.2.120716	NU.26.DeMMO1.D1.3mmPyrex.Sep2016	NU.12.DeMMO3.Steri.1.120816	NU.36.DeMMO6.D1.wool.Sep2016	NU.24.DeMMO1.D1.wool.Sep2016	NU.15.DeMMO1.Steri.120715	NU.01.DeMMO1.Steri.1.092016	NU.46.DeMMO3.D1.3mmPyrex.Sep2016	NU.47.DeMMO3.D1.5mmPyrex.Sep2016	NU.14.DeMMO1.Steri.1.120916	NU.38.DeMMO6.D1.3mmPyrex.Sep2016	NU.20.DeMMO6.Steri.120815	NU.27.DeMMO1.D1.5mmPyrex.Sep2016	34.DeMMO3.T11.bottom.051117	9.DeMMO3.Steri.051117	25.DuselD.T9.bottom.082917	26.DeMMO3.T7.bottom.051117	11.DeMMO3.T2.bottom.083017	25.DeMMO3.T7.top.051117	22.DuselD.T8.top.082917	17.DeMMO3.T5.bottom.083017	24.DeMMO6.T6.bottom.051017	7.DeMMO1.Steri.050917	16.DeMMO3.T5.top.083017	27.DuselD.T10.bottom.082917	5.DeMMO6.Steri.021415	1.DeMMO1.steri.083117	28.DeMMO3.T8.bottom.051117	27.DeMMO3.T8.top.051117	24.DuselD.T9.top.082917	36.DeMMO3.T12.bottom.051117	32.DeMMO3.T10.bottom.051117	16.DeMMO6.T2.bottom.051017	10.DeMMO3.T2.top.083017	23.DuselD.T8.bottom.082917	18.DuselD.T6.top.082917	13.DeMMO6.T1.top.051017	15.DeMMO3.T4.bottom.083017	1.DeMMO1.Steri.021517	30.DeMMO3.T9.bottom.051117	21.DuselD.T7.bottom.082917	6.DeMMO3.Steri.021517	3.DeMMO3.steri.083117	12.DeMMO6.Steri#2.051017	6.DeMMO6.steri.082917	26.DuselD.T10.top.082917	33.DeMMO3.T11.top.051117	9.DeMMO3.T1.bottom.083017	12.DeMMO3.T3.top.083017	19.DeMMO6.T4.top.051017	17.DeMMO6.T3.top.051017	20.DuselD.T7.top.082917	7.DuselD.steri.082917	22.DeMMO6.T5.bottom.051017	14.DeMMO3.T4.top.083017	20.DeMMO6.T4.bottom.051017	15.DeMMO6.T2.top.051017	18.DeMMO6.T3.bottom.051017	21.DeMMO6.T5.top.051017	29.DeMMO3.T9.top.051117	14.DeMMO6.T1.bottom.051017	19.DuselD.T6.bottom.082917	31.DeMMO3.T10.top.051117	13.DeMMO3.T3.bottom.083017	35.DeMMO3.T12.top.051117	8.DeMMO3.T1.top.083017	27.24790.AfterPacker.051616	30.DuselB.050416	34.4100L.DrillFluid.051716	18.10dash1.051816	32.DuselB.051916	14.24790.AfterDrilling.050516	15.24790.DitchFluid.050516	28.24790.071216	19.10dash1.071116	33.DuselB.071316	16.10dash1.050216	26.DeMMO1.SC1.top.041818	31.DeMMO1.SC7.top.041818	52.DeMMO3.B.top.041718	14.DeMMO3.steri.041718	53.DeMMO3.C.top.041718	56.DeMMO3.F.top.041718	30.DeMMO1.SC5.top.041818	41.DeMMO3.3.top.041718	22.DeMMO1.C.top.041818	21.DeMMO1.B.top.041818	42.DeMMO3.4.top.041718	18.800.DitchFluid.041818	55.DeMMO3.E.top.041718	47.DeMMO1.9.top.041818	54.DeMMO3.D.top.041718	34.DeMMO1.SC10.top.041818	20.DeMMO1.A.top.041818	45.DeMMO1.7.top.041818	40.DeMMO3.2.top.041718	43.DeMMO3.5.top.041718	1.DeMMO1.steri.113017	29.DeMMO1.SC4.top.041818	44.DeMMO3.6.top.041718	51.DeMMO3.A.top.041718	3.DeMMO3.steri.112717	12.DeMMO1.steri.041818	39.DeMMO3.1.top.041718	17.DeMMO6.041618	50.DeMMO1.12.top.041818	46.DeMMO1.8.top.041818	49.DeMMO1.11.top.041818	28.DeMMO1.SC3.top.041818	48.DeMMO1.10.top.041818	24.DeMMO1.E.top.041818	27.DeMMO1.SC2.top.041818	33.DeMMO1.SC9.top.041818	32.DeMMO1.SC8.top.041818	6.DeMMO6.steri.112817	23.DeMMO1.D.top.041818
alpha_rarefaction_7500_1.txt	7500	1	130.105263158	273.333333333	336.5	276.125	450.90625	351.024390244	293.027027027	219.045454545	264.275862069	507.5	225.913043478	n/a	389.909090909	210.0	479.631578947	n/a	n/a	363.666666667	171.142857143	n/a	199.111111111	121.75	n/a	242.028571429	741.290322581	231.857142857	245.05	298.375	265.285714286	301.384615385	358.052631579	232.676470588	1766.15178571	324.272727273	300.807692308	280.837837838	1498.00444444	251.0	219.25	333.8	235.0	268.25	290.085714286	204.526315789	356.87755102	239.428571429	257.03125	188.5	1348.96728972	301.526315789	374.0	716.011363636	547.363636364	289.12244898	336.785714286	190.1	283.555555556	272.769230769	249.285714286	164.571428571	188.0	238.8	658.296296296	248.916666667	288.333333333	182.7	359.607142857	271.206896552	156.333333333	284.0	184.833333333	264.965517241	205.052631579	318.162162162	292.916666667	246.307692308	371.625	152.153846154	604.535714286	808.764705882	156.0	n/a	1413.03833866	467.638888889	630.108108108	127.625	n/a	357.142857143	312.25	425.057692308	525.975903614	465.692307692	311.428571429	567.170731707	243.0	615.011494253	469.285714286	241.5	3107.875	550.0	395.0	566.446808511	283.375	449.5625	328.322580645	243.214285714	207.909090909	1317.33802817	496.234375	335.555555556	450.790697674	664.166666667	1466.35135135	263.214285714	369.208333333	469.333333333	210.2	313.166666667	572.457446809	377.234042553	664.347826087	483.153846154	405.109090909	220.344827586	227.058823529	514.846153846
alpha_rarefaction_7500_2.txt	7500	2	151.545454545	286.033333333	406.823529412	235.384615385	420.193548387	355.1	319.333333333	252.55	259.65625	487.451612903	228.896551724	n/a	399.448979592	219.625	465.956521739	n/a	n/a	320.0	197.5	n/a	181.4	119.714285714	n/a	249.0	752.430379747	242.216216216	253.058823529	416.75	272.5	281.384615385	311.936170213	237.884615385	1751.76056338	347.103448276	348.95	346.676470588	1541.5	249.75	206.636363636	335.023809524	228.0	252.785714286	321.090909091	221.0	304.595744681	256.977272727	259.176470588	171.333333333	1295.96226415	291.813953488	364.608695652	680.538461538	700.347826087	311.40625	272.026315789	187.333333333	288.46875	320.073170732	273.956521739	169.0	156.1	237.333333333	664.172413793	300.0	312.666666667	198.142857143	367.391304348	273.46875	170.428571429	274.025641026	213.0	282.322580645	244.0	355.30952381	290.25	279.130434783	358.872727273	155.1875	566.823529412	787.161016949	145.105263158	n/a	1440.2358804	499.269230769	616.5	125.9375	n/a	372.964285714	207.535714286	456.56097561	551.974683544	435.306122449	301.826086957	577.06	247.0	568.959183673	512.130434783	239.714285714	3277.06501548	476.181818182	395.666666667	486.4	281.315789474	426.145833333	333.071428571	234.285714286	193.647058824	1402.015625	534.038461538	319.111111111	474.575	753.838235294	1300.95	243.75	425.236842105	488.333333333	215.473684211	314.736842105	544.258064516	404.020833333	628.967741935	468.482758621	408.0	269.896551724	191.05	499.47826087
alpha_rarefaction_7500_3.txt	7500	3	171.1	283.028571429	437.4375	266.933333333	423.916666667	327.333333333	314.236842105	234.772727273	218.7	482.029850746	255.681818182	n/a	376.12244898	209.038461538	463.442622951	n/a	n/a	347.441176471	181.866666667	n/a	201.954545455	122.0	n/a	233.136363636	679.795180723	249.387096774	224.04	305.956521739	209.322580645	280.03125	370.926829268	236.090909091	1652.02845528	312.12244898	337.538461538	306.090909091	1534.51184834	275.526315789	218.3	363.5	222.615384615	230.217391304	306.785714286	236.0	356.0	270.666666667	212.947368421	170.571428571	1403.03791469	297.142857143	377.923076923	652.835443038	555.117647059	304.090909091	321.6	171.125	294.659574468	331.256410256	269.272727273	186.5	170.857142857	254.689655172	691.135135135	278.75	337.076923077	177.5	325.551724138	268.71875	181.2	289.794117647	194.166666667	262.029411765	220.588235294	378.384615385	308.193548387	261.217391304	408.192307692	159.0	603.906976744	822.235849057	160.176470588	n/a	1428.19736842	522.0	620.539473684	136.0625	n/a	294.730769231	228.652173913	446.192307692	539.794520548	429.0	290.5	672.153846154	227.315789474	630.0	495.355932203	260.0	3218.04854369	483.5	399.890625	473.017241379	272.5	396.754098361	327.219512195	254.071428571	194.473684211	1333.34848485	591.577464789	356.964285714	448.717948718	689.085714286	1458.40909091	256.882352941	366.947368421	492.0	233.272727273	293.666666667	539.529411765	363.375	624.090909091	445.016393443	426.666666667	273.294117647	201.714285714	489.178571429
alpha_rarefaction_7500_4.txt	7500	4	127.0	297.75	372.405405405	257.538461538	447.941176471	337.022222222	293.578947368	225.875	230.034482759	496.808219178	234.25	n/a	384.4	220.875	462.611111111	n/a	n/a	359.571428571	181.235294118	n/a	206.0	131.083333333	n/a	241.615384615	742.670731707	267.111111111	226.5	338.25	283.555555556	268.0	333.068181818	241.028571429	1601.00446429	328.527777778	338.6	303.1875	1577.63849765	236.894736842	249.0	334.72	228.136363636	263.272727273	310.25	211.3125	350.042553191	291.076923077	239.65625	220.166666667	1311.17924528	299.317073171	317.972972973	692.733333333	656.442622951	309.075	294.405405405	188.5	277.109090909	327.552631579	251.772727273	185.5	164.142857143	267.4	698.725	261.666666667	288.692307692	210.476190476	284.5	306.0	166.0	274.161290323	209.052631579	262.0	217.0	359.275	320.03125	258.689655172	371.357142857	133.0	592.411764706	800.723809524	148.166666667	n/a	1416.83934426	474.873015873	621.08	123.647058824	n/a	402.217391304	223.652173913	406.35	559.313432836	433.195652174	313.03030303	586.591836735	249.0	574.878787879	551.703125	246.333333333	3117.02020202	538.381818182	442.428571429	511.392857143	279.6	406.654545455	338.027027027	282.090909091	188.083333333	1272.14285714	547.544117647	312.125	467.279069767	738.12987013	1413.34020619	262.176470588	378.0	485.040540541	224.526315789	285.92	557.041237113	348.842105263	584.095890411	455.175438596	398.020408163	267.935483871	247.882352941	550.230769231
alpha_rarefaction_7500_5.txt	7500	5	135.0	285.3125	365.418604651	220.451612903	368.348837209	326.137931034	299.525	332.0	240.0	457.901408451	236.115384615	n/a	372.12	215.0	505.181818182	n/a	n/a	300.0	193.2	n/a	245.055555556	140.111111111	n/a	270.647058824	716.291666667	252.0625	254.3	329.464285714	302.4	256.371428571	431.794117647	232.5	1708.0990566	342.0	327.765957447	370.833333333	1476.68656716	249.25	222.625	336.0	229.217391304	253.0	277.783783784	210.230769231	357.294117647	314.28125	259.357142857	181.5	1347.65463918	292.135135135	367.136363636	651.296296296	619.35	304.363636364	318.130434783	189.142857143	288.12195122	327.12244898	288.055555556	168.333333333	181.0	262.428571429	640.068181818	280.04	278.75	196.045454545	285.193548387	269.294117647	160.333333333	295.5	200.0	253.885714286	223.368421053	392.487179487	311.0	262.2	415.608695652	144.105263158	579.975	780.429906542	147.555555556	n/a	1419.21428571	444.178082192	638.138888889	136.0625	n/a	387.9	317.2	419.333333333	543.727272727	435.1	318.857142857	616.22	232.476190476	651.702702703	518.633802817	249.583333333	3012.23668639	491.362068966	425.32	481.4375	297.576923077	435.288461538	308.459459459	250.1875	191.714285714	1400.11413043	486.5	316.026315789	452.357142857	693.5	1508.5862069	248.0	450.848484848	513.358208955	209.25	287.4375	549.923076923	390.326086957	578.375	468.810344828	407.957446809	215.0	205.333333333	621.052631579
alpha_rarefaction_7500_6.txt	7500	6	140.0	295.0	344.022222222	276.125	368.411764706	337.5625	304.146341463	206.8	235.37037037	476.323943662	260.4	n/a	400.97826087	329.0	454.12244898	n/a	n/a	341.794117647	199.1	n/a	202.333333333	135.5	n/a	252.954545455	734.488372093	255.0	245.333333333	315.078947368	302.0	255.9	309.87755102	243.230769231	1709.45226131	339.833333333	329.023809524	274.527777778	1535.75847458	246.833333333	215.772727273	318.666666667	230.44	243.2	287.277777778	221.894736842	343.565217391	290.717948718	259.0	197.5	1352.0	325.965517241	355.434782609	672.555555556	592.35443038	294.25	338.5	176.111111111	298.052631579	340.923076923	265.956521739	174.090909091	175.5	252.875	644.555555556	263.137931034	302.162162162	185.75	245.125	305.483870968	168.111111111	289.75	262.4	248.025641026	218.55	363.466666667	327.277777778	262.0	417.111111111	148.0	584.445783133	799.702702703	162.052631579	n/a	1431.80456026	472.846153846	621.038961039	132.25	n/a	281.7	220.64	455.610169492	550.03125	468.133333333	272.857142857	564.666666667	251.066666667	638.452054795	536.161290323	270.75	2916.51724138	472.241935484	392.448275862	527.773584906	232.125	409.818181818	309.133333333	250.0	186.25	1366.2972973	494.621621622	337.344827586	425.192307692	580.721518987	1461.38709677	253.0	311.914893617	490.702702703	209.0	307.571428571	523.87628866	392.023809524	636.652173913	437.4	374.548387097	217.617647059	220.9	538.789473684
alpha_rarefaction_7500_7.txt	7500	7	141.0	275.527777778	343.642857143	258.1875	420.216216216	357.071428571	292.826086957	238.8	239.0	462.158730159	264.12	n/a	388.893617021	208.038461538	557.022222222	n/a	n/a	395.7	183.071428571	n/a	229.136363636	132.909090909	n/a	266.125	773.076923077	259.2	235.0	288.285714286	305.565217391	259.675675676	359.333333333	246.476190476	1805.38461538	303.708333333	310.15	309.46875	1472.86343612	255.272727273	217.071428571	339.895833333	231.44	253.64	280.777777778	204.0	354.088235294	339.607142857	229.4375	180.857142857	1294.68	285.071428571	361.404255319	657.409090909	635.058823529	297.027777778	305.176470588	186.75	286.47826087	376.885714286	275.64	230.2	161.0	247.171428571	708.0	258.8	283.736842105	186.615384615	283.090909091	277.2	183.625	316.0	207.454545455	294.5	208.5	370.675675676	303.65625	262.538461538	398.625	160.75	572.774193548	790.818965517	146.714285714	n/a	1420.08278146	475.047619048	627.126582278	123.473684211	n/a	377.130434783	223.047619048	433.75862069	551.791044776	420.0	294.456521739	619.714285714	234.473684211	741.121621622	539.042253521	249.769230769	3065.45132743	462.017857143	380.758064516	520.109090909	264.5	399.392857143	328.857142857	231.0	195.894736842	1372.96135266	531.077922078	317.7	523.692307692	729.12987013	1443.51351351	259.1875	361.447368421	525.318181818	207.8	310.926829268	514.639175258	354.305084746	634.739130435	486.02	409.390625	249.234042553	191.5	524.652173913
alpha_rarefaction_7500_8.txt	7500	8	145.555555556	263.75	374.923076923	282.25	469.27027027	341.466666667	301.8	209.25	207.243243243	466.013513514	282.136363636	n/a	370.788461538	204.535714286	512.56097561	n/a	n/a	367.59375	208.6	n/a	196.774193548	121.461538462	n/a	236.714285714	697.909090909	250.029411765	248.461538462	268.568181818	303.05	305.090909091	307.25	245.444444444	1633.88372093	325.078947368	297.772727273	347.222222222	1478.09589041	245.714285714	221.076923077	342.725490196	242.75	254.888888889	284.176470588	239.5	367.823529412	263.571428571	241.0	186.25	1433.17258883	324.034482759	373.133333333	669.322916667	640.1	328.78125	336.387096774	165.8	290.578947368	295.717391304	264.4	208.0	153.75	282.954545455	619.505617978	270.285714286	338.533333333	206.5	303.285714286	306.903225806	160.545454545	287.384615385	209.333333333	266.5	218.652173913	394.59375	306.386363636	260.565217391	367.267857143	135.368421053	590.595505618	793.166666667	131.714285714	n/a	1434.97972973	474.25	619.037974684	128.368421053	n/a	324.533333333	231.375	455.181818182	559.661764706	506.081081081	295.162790698	569.054545455	265.8	600.741573034	580.590909091	255.214285714	2967.2601626	495.245901639	370.714285714	520.344827586	335.615384615	396.590909091	328.162162162	280.571428571	210.545454545	1340.64	475.458333333	325.0	428.731707317	692.445783133	1460.98895028	252.0	375.065217391	506.780821918	206.0	338.294117647	590.012820513	395.139534884	620.761904762	466.098360656	409.916666667	277.529411765	189.5	563.046153846
alpha_rarefaction_7500_9.txt	7500	9	138.166666667	272.0	402.935483871	334.352941176	379.30952381	334.269230769	299.722222222	292.071428571	234.222222222	499.916666667	239.625	n/a	385.956521739	194.636363636	560.372093023	n/a	n/a	346.677419355	184.0	n/a	188.285714286	152.2	n/a	263.0	624.0375	274.115384615	242.884615385	285.926829268	252.615384615	290.344827586	369.0	246.896551724	1624.12903226	334.0	333.75	385.791666667	1503.64224138	229.111111111	222.9375	340.136363636	241.0	232.4	272.0	236.153846154	330.222222222	269.058823529	244.763157895	190.0	1368.05102041	284.236842105	349.365853659	587.24137931	611.739130435	340.0	315.375	174.333333333	277.357142857	346.783783784	256.0	187.833333333	153.111111111	271.0	621.12987013	297.789473684	283.636363636	233.105263158	313.043478261	282.394736842	168.0	349.5	202.166666667	261.416666667	232.058823529	407.125	304.25	269.384615385	417.0	151.615384615	563.129411765	777.084033613	149.315789474	n/a	1414.80967742	504.049180328	614.5	120.666666667	n/a	360.043478261	226.888888889	425.677966102	566.234375	436.775	306.394736842	612.714285714	252.909090909	598.0	557.681818182	235.105263158	3098.63554217	504.392857143	396.0	501.87755102	212.8	445.142857143	317.88372093	243.9375	186.647058824	1326.59459459	514.153846154	337.206896552	451.028571429	695.791666667	1312.03370787	239.4	394.090909091	457.794520548	217.25	303.638297872	610.567567568	356.642857143	581.073170732	435.103448276	447.914893617	271.25	175.0	558.1
alpha_rarefaction_8000_0.txt	8000	0	152.2	267.125	377.153846154	211.636363636	444.162162162	343.027027027	306.022222222	306.5	223.6	575.611111111	248.384615385	n/a	407.0	225.4	514.192307692	n/a	n/a	334.348837209	183.866666667	n/a	232.136363636	133.214285714	n/a	255.0	742.595505618	268.357142857	239.368421053	340.384615385	292.454545455	268.875	357.777777778	234.0	1707.12017167	317.615384615	314.243902439	362.5	1466.79098361	240.0	226.882352941	410.8	226.103448276	261.0	276.3125	225.0	326.826086957	303.37037037	242.035714286	174.909090909	1404.65217391	294.272727273	356.357142857	654.891891892	593.962962963	309.058823529	328.137931034	175.461538462	355.0625	335.025	299.272727273	237.142857143	177.5	255.954545455	680.096385542	258.916666667	309.571428571	188.882352941	274.44	273.272727273	149.666666667	311.041666667	209.9375	274.833333333	215.476190476	322.157894737	302.617647059	268.730769231	392.684210526	181.909090909	577.358695652	802.321100917	146.0	n/a	n/a	493.679245283	623.075949367	123.4	n/a	330.037037037	230.55	439.654545455	530.158536585	437.115384615	309.848484848	619.071428571	242.0	666.505617978	513.158730159	250.272727273	3090.49856734	521.163265306	397.018518519	525.109090909	244.5	369.741935484	324.382978723	274.0	215.111111111	1303.27678571	528.217391304	386.25	422.386363636	760.971014493	1416.37280702	272.052631579	411.775	489.776119403	211.105263158	293.125	515.146067416	341.01754386	654.714285714	473.789473684	435.185185185	262.028571429	230.545454545	524.973684211
alpha_rarefaction_8000_1.txt	8000	1	144.1875	307.03030303	420.117647059	242.206896552	461.090909091	348.8	309.894736842	202.130434783	209.277777778	492.25	245.076923077	n/a	372.872340426	249.565217391	505.557692308	n/a	n/a	351.026315789	185.25	n/a	247.157894737	142.0	n/a	266.0	703.280487805	257.416666667	226.476190476	332.75	221.193548387	268.848484848	356.341463415	233.181818182	1782.1352657	342.285714286	338.0	365.0	1467.68292683	278.545454545	219.954545455	382.833333333	216.12	288.230769231	282.384615385	228.461538462	341.56097561	314.28125	274.75	189.666666667	1437.40837696	275.153846154	315.92	709.176470588	673.418918919	336.228571429	379.714285714	200.0	301.666666667	303.270833333	265.84	184.142857143	187.5	253.903225806	676.578125	275.807692308	302.333333333	201.193548387	269.096774194	271.7	170.857142857	309.214285714	188.588235294	261.6	225.235294118	366.595744681	310.2	262.157894737	381.881355932	142.833333333	560.64516129	795.92920354	139.217391304	n/a	n/a	532.109090909	628.702702703	130.368421053	n/a	418.833333333	223.0	467.019230769	512.111111111	436.0	322.052631579	624.716981132	257.0	632.8125	498.714285714	248.352941176	2901.38418079	509.161290323	407.878787879	533.053571429	232.275862069	424.12	354.162162162	254.0	229.111111111	1313.53807107	527.843373494	352.1875	413.721311475	653.0	1431.89622642	276.0	383.777777778	516.887323944	230.25	310.692307692	618.06741573	362.956521739	512.915662651	620.666666667	384.105263158	294.5	223.55	557.213333333
alpha_rarefaction_8000_2.txt	8000	2	147.0	291.0	365.023809524	238.454545455	416.97826087	376.238095238	324.277777778	252.772727273	246.184210526	501.375	251.555555556	n/a	379.365384615	233.84	519.717391304	n/a	n/a	329.447368421	183.25	n/a	230.772727273	128.0	n/a	234.032258065	696.658536585	279.875	241.12	323.25	271.464285714	246.097560976	329.857142857	241.12	1745.05752212	316.5	311.25	330.884615385	1483.6744186	249.555555556	210.4375	366.130434783	244.75	246.5	278.527777778	228.214285714	314.446808511	275.527777778	286.260869565	170.5	1397.97560976	279.069767442	334.666666667	661.030612245	637.576923077	303.256410256	298.088235294	183.0	281.518518519	322.8	294.333333333	205.75	161.0	277.115384615	656.307692308	265.5	278.666666667	216.875	289.444444444	253.642857143	160.333333333	281.677419355	191.791666667	267.029411765	241.5	422.275862069	348.444444444	245.59375	398.682926829	129.625	578.888888889	796.916666667	145.0	n/a	n/a	493.0	631.507042254	128.3	n/a	310.103448276	258.1875	506.06	553.413333333	440.404255319	315.333333333	612.25	243.066666667	585.921348315	537.137931034	243.153846154	3113.24148607	495.1	410.857142857	564.12244898	328.0	436.918367347	362.153846154	261.769230769	217.333333333	1302.18099548	557.12345679	341.545454545	418.446808511	698.638554217	1427.00505051	241.769230769	397.4	493.916666667	223.1875	276.625	566.488372093	318.130434783	602.569620253	498.285714286	404.12	245.483870968	200.357142857	590.758064516
alpha_rarefaction_8000_3.txt	8000	3	133.9	309.03125	344.386363636	243.09375	421.9	344.553191489	321.28125	242.866666667	250.088235294	495.378787879	238.785714286	n/a	380.844827586	230.526315789	528.0	n/a	n/a	338.333333333	177.125	n/a	218.875	140.1	n/a	267.0	695.113636364	256.896551724	231.75	370.483870968	295.724137931	263.517241379	354.357142857	256.0	1723.4573991	317.063829787	325.0	340.076923077	1624.0	283.25	213.65	322.772727273	223.125	263.260869565	251.45	213.117647059	337.583333333	283.03030303	284.666666667	190.5	1396.84736842	291.80952381	372.8	690.081081081	695.603448276	283.692307692	318.037037037	174.166666667	322.219512195	312.153846154	265.0	173.0	160.0	265.6	608.134831461	254.464285714	323.617647059	219.142857143	262.157894737	290.052631579	169.5	300.551724138	192.333333333	276.0	226.0625	286.642857143	299.384615385	267.689655172	386.56	145.0	566.25	814.971153846	145.545454545	n/a	n/a	458.328947368	635.838235294	123.476190476	n/a	390.555555556	225.772727273	442.3	537.53164557	413.0	315.170731707	668.371428571	241.882352941	553.10989011	465.291666667	351.428571429	3077.29518072	468.762711864	395.310344828	543.960784314	285.4	390.754098361	329.5	255.0	211.428571429	1470.87962963	562.552238806	302.2	407.219512195	637.7	1429.1443299	239.333333333	379.916666667	490.168674699	266.0	300.108695652	576.943181818	362.758064516	654.553846154	534.333333333	420.017857143	255.129032258	254.666666667	606.31884058
alpha_rarefaction_8000_4.txt	8000	4	135.0	277.0	392.794117647	241.956521739	421.318181818	342.285714286	313.75	241.65	231.3125	521.789473684	260.0	n/a	377.018518519	268.5	471.381818182	n/a	n/a	355.135135135	185.4	n/a	190.777777778	134.545454545	n/a	251.12	719.030927835	249.275862069	233.894736842	307.0	297.217391304	284.1875	334.12244898	236.0	1740.58333333	307.2	334.0	288.731707317	1497.63274336	278.647058824	214.789473684	329.622641509	226.625	271.315789474	255.279069767	237.75	321.170212766	271.486486486	280.5	197.666666667	1383.43478261	285.837209302	355.285714286	692.639534884	618.0	289.326086957	283.0	198.2	291.558139535	337.571428571	311.5	178.083333333	183.2	297.217391304	641.129032258	281.5	305.567567568	222.833333333	278.428571429	282.2	161.0	295.6	188.4	256.783783784	231.105263158	394.216216216	309.763157895	250.555555556	418.636363636	145.0625	579.318681319	796.916666667	157.0	n/a	n/a	500.103448276	623.513513514	131.555555556	n/a	381.0	254.24	415.357142857	584.35	400.125	332.028571429	668.87755102	227.4	652.238636364	487.323943662	240.2	3116.27671233	514.6	420.448979592	495.328125	259.551724138	456.865384615	328.219512195	265.909090909	194.0	1310.04424779	627.721311475	336.3125	447.4	709.443037975	1424.66019417	274.333333333	324.441860465	486.9375	212.105263158	294.534883721	560.202702703	404.0	589.753623188	553.185185185	492.522727273	278.04	211.25	526.973684211
alpha_rarefaction_8000_5.txt	8000	5	157.071428571	291.428571429	350.523809524	235.0	376.133333333	321.157894737	294.243902439	231.291666667	262.903225806	466.85	263.454545455	n/a	415.56	191.935483871	473.172413793	n/a	n/a	394.677419355	179.0	n/a	226.0	122.1	n/a	266.357142857	783.272727273	245.34375	241.565217391	310.525	254.888888889	283.333333333	352.6	242.217391304	1748.16666667	315.520833333	328.615384615	290.783783784	1491.16666667	251.555555556	225.9375	329.529411765	227.884615385	287.473684211	265.56097561	218.375	314.62	284.857142857	277.965517241	174.363636364	1345.94581281	293.837837838	331.666666667	687.719101124	731.681818182	336.108108108	296.64	188.083333333	334.833333333	340.783783784	283.681818182	174.0	147.875	289.206896552	689.797468354	275.0	276.934782609	226.05	359.666666667	288.0	159.0	274.433333333	178.647058824	257.228571429	216.117647059	396.5	300.5	264.857142857	434.733333333	134.055555556	566.068965517	805.842592593	154.0	n/a	n/a	470.878787879	623.14084507	125.55	n/a	342.24137931	260.777777778	438.306122449	558.512195122	428.813953488	322.184210526	520.25862069	227.125	560.46	502.898734177	247.071428571	3447.2970297	493.016666667	414.0	565.022222222	252.464285714	426.5	342.25	263.636363636	194.214285714	1376.87142857	619.75	334.033333333	395.0	775.461538462	1450.22959184	258.0	432.171428571	479.68	224.352941176	303.553191489	540.118811881	370.255319149	626.015151515	483.0	482.558823529	243.903225806	268.066666667	583.444444444
alpha_rarefaction_8000_6.txt	8000	6	163.0	272.5	407.5	239.636363636	409.634146341	335.508196721	312.117647059	220.0	279.516129032	530.775862069	221.2	n/a	379.58490566	226.384615385	440.105263158	n/a	n/a	350.277777778	184.461538462	n/a	171.451612903	114.75	n/a	246.791666667	654.114942529	252.588235294	252.75	303.727272727	251.444444444	293.357142857	390.25	251.24137931	1776.79295154	344.333333333	312.25	284.923076923	1518.74347826	259.0	233.0	359.0	214.5625	246.037037037	329.625	230.833333333	342.133333333	294.46875	235.076923077	192.1	1489.57377049	277.875	374.15	672.511111111	596.138888889	283.770833333	332.884615385	171.076923077	267.62	322.8	265.473684211	198.0	166.428571429	246.6875	703.0625	282.222222222	300.947368421	212.166666667	254.677419355	302.8	158.666666667	281.620689655	224.909090909	266.551724138	225.368421053	381.555555556	307.5	275.333333333	417.020408163	173.076923077	625.011111111	792.583333333	152.391304348	n/a	n/a	467.904761905	638.560606061	141.066666667	n/a	363.75	301.3125	470.782608696	586.046153846	472.1875	307.571428571	570.767857143	263.375	598.905263158	474.833333333	236.176470588	2785.07377049	533.033898305	420.803571429	516.610169492	242.0625	394.75	323.0	254.352941176	182.5	1381.31428571	561.012658228	369.37037037	453.0	644.0	1425.10606061	246.75	371.447368421	476.886075949	226.066666667	290.170212766	550.573033708	398.068181818	643.75	501.344827586	483.782608696	281.333333333	197.473684211	548.8875
