#OTU ID,NU.15.DeMMO1.Steri.120715,16.10dash1.050216,18.10dash1.051816,19.10dash1.071116,NU.01.DeMMO1.Steri.1.092016,NU.14.DeMMO1.Steri.1.120916,7.DeMMO1.Steri.050917,1.DeMMO1.steri.083117,1.DeMMO1.steri.113017,12.DeMMO1.steri.041818,NU.24.DeMMO1.D1.wool.Sep2016,NU.25.DeMMO1.D1.sand.Sep2016,1.DeMMO1.Steri.021517,NU.26.DeMMO1.D1.3mmPyrex.Sep2016,NU.27.DeMMO1.D1.5mmPyrex.Sep2016,20.DeMMO1.A.top.041818,21.DeMMO1.B.top.041818,22.DeMMO1.C.top.041818,23.DeMMO1.D.top.041818,24.DeMMO1.E.top.041818,26.DeMMO1.SC1.top.041818,27.DeMMO1.SC2.top.041818,28.DeMMO1.SC3.top.041818,29.DeMMO1.SC4.top.041818,30.DeMMO1.SC5.top.041818,31.DeMMO1.SC7.top.041818,32.DeMMO1.SC8.top.041818,33.DeMMO1.SC9.top.041818,34.DeMMO1.SC10.top.041818,45.DeMMO1.7.top.041818,46.DeMMO1.8.top.041818,47.DeMMO1.9.top.041818,48.DeMMO1.10.top.041818,49.DeMMO1.11.top.041818,50.DeMMO1.12.top.041818,NU.18.DeMMO3.Steri.Dec2015,14.24790.AfterDrilling.050516,15.24790.DitchFluid.050516,27.24790.AfterPacker.051616,28.24790.071216,NU.05.DeMMO3.Steri.2.092116,NU.12.DeMMO3.Steri.1.120816,6.DeMMO3.Steri.021517,9.DeMMO3.Steri.051117,3.DeMMO3.steri.083117,3.DeMMO3.steri.112717,14.DeMMO3.steri.041718,NU.44.DeMMO3.D1.wool.Sep2016,NU.45.DeMMO3.D1.sand.Sep2016,NU.46.DeMMO3.D1.3mmPyrex.Sep2016,NU.47.DeMMO3.D1.5mmPyrex.Sep2016,25.DeMMO3.T7.top.051117,26.DeMMO3.T7.bottom.051117,27.DeMMO3.T8.top.051117,28.DeMMO3.T8.bottom.051117,29.DeMMO3.T9.top.051117,30.DeMMO3.T9.bottom.051117,31.DeMMO3.T10.top.051117,32.DeMMO3.T10.bottom.051117,33.DeMMO3.T11.top.051117,34.DeMMO3.T11.bottom.051117,35.DeMMO3.T12.top.051117,36.DeMMO3.T12.bottom.051117,8.DeMMO3.T1.top.083017,9.DeMMO3.T1.bottom.083017,10.DeMMO3.T2.top.083017,11.DeMMO3.T2.bottom.083017,12.DeMMO3.T3.top.083017,13.DeMMO3.T3.bottom.083017,14.DeMMO3.T4.top.083017,15.DeMMO3.T4.bottom.083017,16.DeMMO3.T5.top.083017,17.DeMMO3.T5.bottom.083017,39.DeMMO3.1.top.041718,40.DeMMO3.2.top.041718,41.DeMMO3.3.top.041718,42.DeMMO3.4.top.041718,43.DeMMO3.5.top.041718,44.DeMMO3.6.top.041718,51.DeMMO3.A.top.041718,52.DeMMO3.B.top.041718,53.DeMMO3.C.top.041718,54.DeMMO3.D.top.041718,55.DeMMO3.E.top.041718,56.DeMMO3.F.top.041718,NU.20.DeMMO6.Steri.120815,30.DuselB.050416,32.DuselB.051916,33.DuselB.071316,NU.03.DeMMO6.Steri.2.092316,NU.11.DeMMO6.Steri.2.120716,5.DeMMO6.Steri.021415,12.DeMMO6.Steri#2.051017,6.DeMMO6.steri.082917,6.DeMMO6.steri.112817,17.DeMMO6.041618,NU.36.DeMMO6.D1.wool.Sep2016,NU.37.DeMMO6.D1.sand.Sep2016,NU.38.DeMMO6.D1.3mmPyrex.Sep2016,NU.39.DeMMO6.5mmPyrex.Sep2016,13.DeMMO6.T1.top.051017,14.DeMMO6.T1.bottom.051017,15.DeMMO6.T2.top.051017,16.DeMMO6.T2.bottom.051017,17.DeMMO6.T3.top.051017,18.DeMMO6.T3.bottom.051017,19.DeMMO6.T4.top.051017,20.DeMMO6.T4.bottom.051017,21.DeMMO6.T5.top.051017,22.DeMMO6.T5.bottom.051017,24.DeMMO6.T6.bottom.051017,7.DuselD.steri.082917,18.DuselD.T6.top.082917,19.DuselD.T6.bottom.082917,20.DuselD.T7.top.082917,21.DuselD.T7.bottom.082917,22.DuselD.T8.top.082917,23.DuselD.T8.bottom.082917,24.DuselD.T9.top.082917,25.DuselD.T9.bottom.082917,26.DuselD.T10.top.082917,27.DuselD.T10.bottom.082917,34.4100L.DrillFluid.051716,NU.48.800.D1.SlideBlank.Sep2016,NU.54.4800.D1.SlideBlank.Sep2016,18.800.DitchFluid.041818
D_0__Bacteria;D_1__Bacteroidetes;D_2__Ignavibacteria;D_3__Ignavibacteriales;D_4__Ignavibacteriaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,5,7,3,0,12,6,18,9,8,2,1,1,2,0,2,0,0,0,0,3,0,0,0,1,0,3,1,0,6,3,4,1,6,16,0,0,3,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
D_0__Bacteria;D_1__Bacteroidetes;D_2__Ignavibacteria;D_3__Ignavibacteriales;D_4__LD-RB-34,0,0,0,3,0,0,1,5,0,3,4,0,16,0,0,8,14,6,7,6,3,1,13,10,8,1,2,17,0,4,6,15,4,2,8,0,0,5,0,0,0,0,2,0,0,1,4,1,0,0,0,0,0,0,1,1,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,2,0,2,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Ignavibacteria;D_3__Ignavibacteriales;D_4__Melioribacteraceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,2,8,7,3,15,18,27,33,184,3,7,9,11,1,3,1,1,0,3,26,18,47,10,5,0,1,1,3,1,0,3,2,7,0,0,0,0,0,0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Ignavibacteria;D_3__Ignavibacteriales;D_4__PHOS-HE36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,4,0,5,3,0,1,1,10,7,1,2,0,3,0,0,0,0,2,0,0,0,0,0,0,2,3,3,1,0,4,0,0,6,0,8,1,0,0,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Ignavibacteria;D_3__Ignavibacteriales;Other,1,0,8,9,0,10,3,13,4,7,1,1,6,1,0,23,14,11,21,25,2,1,3,3,3,1,0,4,0,7,16,16,6,11,16,40,11,2,25,31,20,18,30,20,23,40,58,15,34,4,10,5,67,74,127,130,72,107,83,41,152,108,83,43,51,54,39,86,39,38,79,65,24,228,266,187,144,87,308,67,91,90,123,199,142,39,49,38,35,46,161,195,75,245,94,242,9,13,9,7,25,23,26,26,54,43,82,89,51,92,49,140,47,150,47,69,56,104,71,129,157,91,1,0,0,0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Ignavibacteria;D_3__Kryptoniales;D_4__BSV26,0,15,8,7,0,15,35,16,13,18,1,0,19,0,1,5,21,5,8,14,0,9,6,9,4,1,1,7,0,17,7,11,2,4,4,6,41,10,81,21,30,8,46,44,64,53,44,29,42,22,6,16,160,70,111,146,118,38,103,113,91,131,99,80,46,63,53,39,25,52,20,70,39,68,124,65,173,23,252,17,37,22,44,79,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,24,9,8,10,14,4,11,0,1,1,0,0,0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Ignavibacteria;D_3__OPB56;Other,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,3,1,2,0,4,0,2,1,0,0,0,1,1,1,0,1,2,0,5,1,0,0,2,0,0,0,2,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,2,12,2,1,22,220,1,2,1,0,4,12,6,12,10,9,0,3,0,17,9,0,3,5,0,4,4,9,1,2,0,6,0,0,0,0
D_0__Bacteria;D_1__Caldiserica;D_2__Caldisericia;D_3__Caldisericales;D_4__TTA-B15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,0,0,1,0,0,1,8,2,4,6,0,2,0,1,17,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D_0__Bacteria;D_1__Calditrichaeota;D_2__Calditrichia;D_3__Calditrichales;D_4__Calditrichaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D_0__Bacteria;D_1__Chlamydiae;D_2__Chlamydiae;D_3__Chlamydiales;D_4__Parachlamydiaceae,0,0,0,0,0,0,0,0,7,14,0,0,0,0,17,2,0,2,3,5,1,0,1,0,2,0,0,1,0,0,0,1,0,0,1,14,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,4,0,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D_0__Bacteria;D_1__Chlamydiae;D_2__Chlamydiae;D_3__Chlamydiales;D_4__Simkaniaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,3,0,3,0,1,0,0,1,0,0,0,2,0,21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
D_0__Bacteria;D_1__Chlamydiae;D_2__Chlamydiae;D_3__Chlamydiales;Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2,4,6,4,3,7,6,9,16,4,0,0,0,0
D_0__Bacteria;D_1__Chlamydiae;D_2__LD1-PA32;D_3__uncultured bacterium;D_4__uncultured bacterium,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,1,4,9,13,2,2,1,0,0,0,2,4,2,0,2,3,0,0,1,2,0,1,0,0,0,0,0,0,2,2,0,2,0,0,0,0,1,6,2,3,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D_0__Bacteria;D_1__Chlamydiae;D_2__LD1-PA32;Other;Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,26,104,81,6,13,0,0,0,0,79,39,63,61,43,35,133,94,72,69,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D_0__Bacteria;D_1__Chloroflexi;D_2__Anaerolineae;D_3__Anaerolineales;D_4__Anaerolineaceae,23,26,30,63,49,26,46,40,24,37,54,52,45,18,58,193,121,118,110,100,99,327,164,185,139,81,67,295,72,69,103,99,164,107,128,27,62,71,164,37,58,15,142,101,103,268,209,220,155,40,74,139,406,630,405,460,246,824,318,250,205,697,602,267,230,280,219,212,176,354,212,259,342,207,151,448,152,45,190,172,126,96,91,142,276,89,51,46,25,29,99,66,50,96,50,190,86,109,47,34,51,93,88,140,132,111,265,104,203,246,175,120,90,364,242,276,65,280,200,290,396,169,0,3,1,1
D_0__Bacteria;D_1__Chloroflexi;D_2__Anaerolineae;D_3__Ardenticatenales;D_4__uncultured,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,7,0,2,3,2,2,1,2,0,0,0,0,1,4,2,1,9,1,7,2,0,1,2,2,2,0,0,6,0,7,3,0,1,3,0,1,0,0,1,2,1,2,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,2,1,0,0,0,0,0,0,0
D_0__Bacteria;D_1__Chloroflexi;D_2__Anaerolineae;D_3__RBG-13-54-9;D_4__uncultured bacterium,0,0,3,0,0,0,1,1,7,8,6,2,6,0,0,28,6,7,11,8,0,13,2,1,1,0,0,1,0,0,1,9,6,8,3,0,0,0,3,0,0,0,3,1,0,3,2,4,1,0,0,1,10,9,6,3,3,8,0,5,1,9,3,1,1,3,3,0,4,4,11,10,5,1,5,1,2,0,2,19,11,2,4,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D_0__Bacteria;D_1__Chloroflexi;D_2__Anaerolineae;D_3__RBG-13-54-9;Other,0,0,6,2,4,0,4,12,6,4,9,4,2,0,0,39,48,32,37,31,5,20,20,37,9,8,3,26,5,19,20,19,7,3,20,0,0,0,1,0,0,0,4,1,2,6,11,2,0,0,1,0,1,0,6,1,1,0,2,0,0,1,2,3,0,0,3,10,1,1,0,0,0,1,3,1,0,0,0,1,8,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D_0__Bacteria;D_1__Chloroflexi;D_2__Anaerolineae;D_3__SBR1031;D_4__A4b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,2,0,2,1,1,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,6,3,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0
