# Constructed from biom file
#OTU ID	7.DeMMO1.Steri.050917	1.DeMMO1.steri.083117	1.DeMMO1.steri.113017	12.DeMMO1.steri.041818	NU.24.DeMMO1.D1.wool.Sep2016	NU.25.DeMMO1.D1.sand.Sep2016	1.DeMMO1.Steri.021517	20.DeMMO1.A.top.041818	21.DeMMO1.B.top.041818	22.DeMMO1.C.top.041818	23.DeMMO1.D.top.041818	24.DeMMO1.E.top.041818	26.DeMMO1.SC1.top.041818	27.DeMMO1.SC2.top.041818	28.DeMMO1.SC3.top.041818	29.DeMMO1.SC4.top.041818	30.DeMMO1.SC5.top.041818	31.DeMMO1.SC7.top.041818	32.DeMMO1.SC8.top.041818	33.DeMMO1.SC9.top.041818	34.DeMMO1.SC10.top.041818	45.DeMMO1.7.top.041818	46.DeMMO1.8.top.041818	47.DeMMO1.9.top.041818	48.DeMMO1.10.top.041818	49.DeMMO1.11.top.041818	50.DeMMO1.12.top.041818	NU.18.DeMMO3.Steri.Dec2015	27.24790.AfterPacker.051616	28.24790.071216	NU.05.DeMMO3.Steri.2.092116	6.DeMMO3.Steri.021517	9.DeMMO3.Steri.051117	3.DeMMO3.steri.083117	3.DeMMO3.steri.112717	14.DeMMO3.steri.041718	NU.44.DeMMO3.D1.wool.Sep2016	NU.45.DeMMO3.D1.sand.Sep2016	25.DeMMO3.T7.top.051117	26.DeMMO3.T7.bottom.051117	27.DeMMO3.T8.top.051117	28.DeMMO3.T8.bottom.051117	29.DeMMO3.T9.top.051117	30.DeMMO3.T9.bottom.051117	31.DeMMO3.T10.top.051117	32.DeMMO3.T10.bottom.051117	33.DeMMO3.T11.top.051117	34.DeMMO3.T11.bottom.051117	35.DeMMO3.T12.top.051117	36.DeMMO3.T12.bottom.051117	8.DeMMO3.T1.top.083017	9.DeMMO3.T1.bottom.083017	10.DeMMO3.T2.top.083017	11.DeMMO3.T2.bottom.083017	12.DeMMO3.T3.top.083017	13.DeMMO3.T3.bottom.083017	14.DeMMO3.T4.top.083017	15.DeMMO3.T4.bottom.083017	16.DeMMO3.T5.top.083017	17.DeMMO3.T5.bottom.083017	39.DeMMO3.1.top.041718	40.DeMMO3.2.top.041718	41.DeMMO3.3.top.041718	42.DeMMO3.4.top.041718	43.DeMMO3.5.top.041718	44.DeMMO3.6.top.041718	51.DeMMO3.A.top.041718	52.DeMMO3.B.top.041718	53.DeMMO3.C.top.041718	54.DeMMO3.D.top.041718	55.DeMMO3.E.top.041718	56.DeMMO3.F.top.041718	NU.20.DeMMO6.Steri.120815	30.DuselB.050416	NU.03.DeMMO6.Steri.2.092316	NU.11.DeMMO6.Steri.2.120716	5.DeMMO6.Steri.021415	12.DeMMO6.Steri#2.051017	6.DeMMO6.steri.082917	6.DeMMO6.steri.112817	17.DeMMO6.041618	NU.36.DeMMO6.D1.wool.Sep2016	NU.37.DeMMO6.D1.sand.Sep2016	NU.38.DeMMO6.D1.3mmPyrex.Sep2016	NU.39.DeMMO6.5mmPyrex.Sep2016	13.DeMMO6.T1.top.051017	14.DeMMO6.T1.bottom.051017	15.DeMMO6.T2.top.051017	16.DeMMO6.T2.bottom.051017	17.DeMMO6.T3.top.051017	18.DeMMO6.T3.bottom.051017	19.DeMMO6.T4.top.051017	20.DeMMO6.T4.bottom.051017	21.DeMMO6.T5.top.051017	22.DeMMO6.T5.bottom.051017	24.DeMMO6.T6.bottom.051017	7.DuselD.steri.082917	18.DuselD.T6.top.082917	19.DuselD.T6.bottom.082917	20.DuselD.T7.top.082917	21.DuselD.T7.bottom.082917	22.DuselD.T8.top.082917	23.DuselD.T8.bottom.082917	24.DuselD.T9.top.082917	25.DuselD.T9.bottom.082917	26.DuselD.T10.top.082917	27.DuselD.T10.bottom.082917	34.4100L.DrillFluid.051716	NU.48.800.D1.SlideBlank.Sep2016	NU.54.4800.D1.SlideBlank.Sep2016	18.800.DitchFluid.041818	taxonomy
OTU_295	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	26.0	203.0	12.0	7.0	20.0	4.0	20.0	49.0	2.0	2.0	2.0	3.0	0.0	1.0	0.0	0.0	8.0	0.0	4.0	0.0	4.0	0.0	1.0	6.0	2.0	0.0	0.0	3.0	0.0	19.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	1.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D_0__Bacteria; D_1__Patescibacteria; D_2__CPR2; D_3__uncultured bacterium; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
OTU_7156	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	249.0	87.0	0.0	D_0__Bacteria; D_1__Actinobacteria; D_2__Actinobacteria; D_3__Micrococcales; D_4__Micrococcaceae; D_5__Nesterenkonia
OTU_3	4.0	2.0	106.0	1580.0	2271.0	2148.0	3.0	1723.0	2369.0	2938.0	2966.0	2195.0	371.0	663.0	1212.0	1296.0	1357.0	1294.0	799.0	1654.0	1137.0	1537.0	1268.0	993.0	803.0	622.0	1243.0	0.0	178.0	4.0	10.0	3.0	1.0	1.0	2.0	2.0	15.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	7.0	0.0	1.0	2.0	3.0	0.0	0.0	3.0	0.0	1.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	2.0	6.0	0.0	0.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Betaproteobacteriales; D_4__Sulfuricellaceae; D_5__Sulfuricella
OTU_202	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1535.0	0.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Oceanospirillales; D_4__Halomonadaceae; D_5__Halomonas
OTU_618	0.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	2.0	0.0	3.0	1.0	0.0	0.0	2.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	8.0	9.0	17.0	6.0	4.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D_0__Bacteria; D_1__Proteobacteria
OTU_575	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	202.0	0.0	0.0	0.0	7.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	9.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Methylococcales; D_4__Methylococcaceae
OTU_123	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	212.0	415.0	9.0	89.0	90.0	0.0	72.0	0.0	10.0	253.0	164.0	57.0	50.0	89.0	73.0	133.0	180.0	145.0	176.0	2.0	4.0	194.0	354.0	157.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D_0__Bacteria; D_1__Firmicutes; D_2__Clostridia; D_3__D8A-2; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
OTU_767	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	205.0	0.0	D_0__Archaea; D_1__Euryarchaeota; D_2__Halobacteria; D_3__Halobacteriales; D_4__Haloferacaceae; D_5__Natronococcus
OTU_49	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	7.0	0.0	3.0	16.0	3.0	30.0	6.0	11.0	7.0	24.0	2.0	64.0	134.0	214.0	60.0	54.0	87.0	57.0	32.0	36.0	70.0	51.0	87.0	30.0	45.0	12.0	53.0	18.0	21.0	207.0	96.0	12.0	118.0	119.0	233.0	75.0	54.0	169.0	21.0	74.0	61.0	88.0	179.0	93.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	D_0__Bacteria; D_1__Actinobacteria; D_2__MB-A2-108
OTU_64	24.0	13.0	28.0	127.0	1194.0	478.0	6.0	155.0	120.0	80.0	162.0	254.0	2.0	128.0	33.0	40.0	4.0	4.0	4.0	30.0	2.0	65.0	9.0	25.0	36.0	30.0	40.0	3429.0	1054.0	129.0	39.0	19.0	7.0	4.0	4.0	3.0	79.0	5.0	0.0	0.0	0.0	0.0	23.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	3.0	1.0	0.0	0.0	1.0	0.0	20.0	0.0	16.0	66.0	33.0	48.0	76.0	44.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	2.0	2.0	1.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Betaproteobacteriales; D_4__Gallionellaceae; D_5__Gallionella
OTU_762	0.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	47.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	1.0	4.0	2.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	2.0	21.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	1.0	9.0	0.0	0.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Rhizobiales; D_4__Rhizobiaceae; D_5__Hoeflea
OTU_419	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	417.0	0.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Ectothiorhodospirales; D_4__Ectothiorhodospiraceae; D_5__Thioalkalivibrio
OTU_5	24.0	3.0	5.0	8.0	6.0	4.0	1.0	5.0	32.0	10.0	15.0	10.0	5.0	2.0	0.0	1.0	0.0	4.0	0.0	1.0	1.0	13.0	12.0	7.0	12.0	8.0	1.0	2.0	187.0	63.0	10.0	33.0	16.0	29.0	12.0	25.0	7.0	3.0	2.0	3.0	1.0	1.0	1.0	0.0	8.0	7.0	1.0	3.0	5.0	4.0	2.0	4.0	1.0	2.0	0.0	3.0	10.0	4.0	21.0	3.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	2.0	0.0	4.0	0.0	1.0	0.0	0.0	4.0	0.0	0.0	37.0	2.0	0.0	5.0	958.0	932.0	1754.0	1780.0	60.0	874.0	28.0	46.0	33.0	64.0	351.0	96.0	51.0	54.0	13.0	160.0	4430.0	2994.0	2305.0	973.0	2954.0	1159.0	3019.0	2569.0	353.0	4592.0	1.0	11.0	62.0	0.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Betaproteobacteriales; D_4__Hydrogenophilaceae; D_5__Thiobacillus
OTU_169	4.0	0.0	100.0	6.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	333.0	74.0	19.0	22.0	8.0	0.0	3.0	0.0	2.0	3.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	12.0	0.0	0.0	0.0	10.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	69.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	39.0	974.0	171.0	392.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	30.0	7.0	1.0	0.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Pseudomonadales; D_4__Moraxellaceae; D_5__Acinetobacter
OTU_1179	0.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.0	0.0	1.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	154.0	0.0	0.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Sphingomonadales; D_4__Sphingomonadaceae; D_5__Sphingomonas
OTU_39	0.0	1.0	1.0	1.0	0.0	0.0	0.0	2.0	7.0	257.0	0.0	0.0	2.0	5.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	58.0	9.0	0.0	0.0	0.0	267.0	214.0	519.0	97.0	25.0	67.0	41.0	81.0	77.0	2.0	0.0	601.0	0.0	146.0	9.0	371.0	8.0	30.0	3.0	1.0	11.0	29.0	0.0	112.0	1.0	95.0	2.0	103.0	0.0	0.0	2.0	0.0	54.0	0.0	27.0	23.0	0.0	4.0	143.0	939.0	96.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	11.0	7.0	0.0	7.0	4.0	1.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__Desulfobacterales; D_4__Desulfobulbaceae
OTU_5087	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	495.0	0.0	D_0__Bacteria; D_1__Actinobacteria; D_2__Actinobacteria; D_3__Micrococcales; D_4__Micrococcaceae; D_5__Nesterenkonia
OTU_17	27.0	11.0	30.0	17.0	48.0	28.0	32.0	189.0	475.0	233.0	273.0	625.0	207.0	255.0	485.0	712.0	349.0	125.0	166.0	591.0	190.0	646.0	370.0	274.0	452.0	673.0	714.0	0.0	3.0	3.0	16.0	27.0	9.0	23.0	16.0	11.0	23.0	5.0	2.0	3.0	1.0	0.0	0.0	6.0	7.0	3.0	3.0	3.0	9.0	2.0	2.0	1.0	2.0	7.0	1.0	4.0	12.0	1.0	19.0	2.0	0.0	4.0	0.0	3.0	0.0	18.0	21.0	3.0	6.0	6.0	9.0	7.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	154.0	610.0	490.0	158.0	915.0	521.0	930.0	488.0	625.0	116.0	718.0	0.0	0.0	1.0	3.0	D_0__Bacteria; D_1__Nitrospirae; D_2__Thermodesulfovibrionia; D_3__uncultured; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
OTU_1428	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	58.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Diplorickettsiales; D_4__Diplorickettsiaceae; D_5__uncultured
OTU_147	13.0	35.0	227.0	14.0	0.0	0.0	8.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	5.0	0.0	1.0	0.0	6.0	0.0	21.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	3.0	0.0	56.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	57.0	0.0	2.0	2.0	8.0	0.0	33.0	1.0	0.0	2.0	0.0	2.0	3.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	77.0	3.0	0.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Pseudomonadales; D_4__Moraxellaceae; D_5__Acinetobacter
OTU_1135	2.0	2.0	4.0	3.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
OTU_52	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	4.0	163.0	249.0	572.0	451.0	779.0	67.0	996.0	24.0	32.0	8.0	6.0	20.0	20.0	37.0	65.0	0.0	29.0	18.0	24.0	6.0	16.0	59.0	2.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__Desulfarculales; D_4__Desulfarculaceae; D_5__Desulfatiglans
OTU_832	3.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	200.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	Unassigned
